station_id,network,longitude,latitude,elevation_m,year,valid_tmax_days,valid_tmin_days,h02_mean_daily_max_c,h03_mean_daily_min_c,h04_heatwave_days,h05_tropical_nights,h06_wsdi_days,h07_annual_max_daily_max_c,h08_tx90p_days,h09_maximum_warm_spell_days,percentile_baseline_status,quality_status
839,AWS,128.89544,36.45834,1111000,2023,365,365,19.39397260273973,6.868219178082187,22,0,,35.8,,,1991-2020_BASELINE_PENDING,PASS
839,AWS,128.89544,36.45834,1111000,2024,91,91,8.606593406593408,-2.4153846153846157,0,0,,21.6,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
840,AWS,128.8144,35.9126,1111000,2021,364,364,19.852747252747246,8.441208791208787,28,0,,39.4,,,1991-2020_BASELINE_PENDING,PASS
840,AWS,128.8144,35.9126,1111000,2022,365,365,19.910958904109577,8.008219178082188,39,13,,37.3,,,1991-2020_BASELINE_PENDING,PASS
840,AWS,128.8144,35.9126,1111000,2023,365,365,20.321095890410962,8.760273972602743,27,5,,37.8,,,1991-2020_BASELINE_PENDING,PASS
840,AWS,128.8144,35.9126,1111000,2024,91,91,9.804395604395605,-0.7230769230769235,0,0,,23.2,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
841,AWS,128.91106,36.08494,1111000,2021,365,365,18.891780821917806,6.838082191780817,11,0,,35.1,,,1991-2020_BASELINE_PENDING,PASS
841,AWS,128.91106,36.08494,1111000,2022,365,365,18.996438356164376,6.453150684931512,12,3,,35.9,,,1991-2020_BASELINE_PENDING,PASS
841,AWS,128.91106,36.08494,1111000,2023,365,365,19.56739726027396,7.31041095890411,15,0,,35.9,,,1991-2020_BASELINE_PENDING,PASS
841,AWS,128.91106,36.08494,1111000,2024,91,91,9.286813186813188,-1.851648351648352,0,0,,22.1,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
842,AWS,129.011,35.7576,1111000,2021,365,365,18.540000000000003,7.258630136986305,7,0,,33.8,,,1991-2020_BASELINE_PENDING,PASS
842,AWS,129.011,35.7576,1111000,2022,365,365,18.506027397260272,6.359726027397257,5,5,,34.5,,,1991-2020_BASELINE_PENDING,PASS
842,AWS,129.011,35.7576,1111000,2023,363,363,19.093939393939404,7.363636363636366,8,1,,35.2,,,1991-2020_BASELINE_PENDING,PASS
842,AWS,129.011,35.7576,1111000,2024,91,91,9.172527472527474,-1.4252747252747249,0,0,,22.5,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
843,AWS,129.25013,36.93611,1111000,2021,364,364,17.639010989010984,7.880769230769234,7,0,,36.6,,,1991-2020_BASELINE_PENDING,PASS
843,AWS,129.25013,36.93611,1111000,2022,365,365,17.772328767123284,7.663287671232875,10,7,,36.3,,,1991-2020_BASELINE_PENDING,PASS
843,AWS,129.25013,36.93611,1111000,2023,365,365,18.458356164383556,8.594246575342465,10,4,,36.1,,,1991-2020_BASELINE_PENDING,PASS
843,AWS,129.25013,36.93611,1111000,2024,91,91,7.267032967032969,-1.58021978021978,0,0,,18.4,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
844,AWS,129.35859,36.43551,1111000,2021,365,365,18.501095890410962,8.169315068493148,5,1,,33.7,,,1991-2020_BASELINE_PENDING,PASS
844,AWS,129.35859,36.43551,1111000,2022,365,365,18.6627397260274,7.7868493150684905,11,5,,35.2,,,1991-2020_BASELINE_PENDING,PASS
844,AWS,129.35859,36.43551,1111000,2023,363,363,19.29807162534435,8.658677685950412,13,1,,35.4,,,1991-2020_BASELINE_PENDING,PASS
844,AWS,129.35859,36.43551,1111000,2024,91,91,9.315384615384614,-0.7186813186813188,0,0,,21,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
845,AWS,128.59068,35.90842,1111000,2021,358,358,20.408100558659207,9.521508379888273,28,4,,37,,,1991-2020_BASELINE_PENDING,PASS
845,AWS,128.59068,35.90842,1111000,2022,365,365,20.485479452054797,9.087945205479452,37,21,,37,,,1991-2020_BASELINE_PENDING,PASS
845,AWS,128.59068,35.90842,1111000,2023,364,364,20.656318681318666,9.529945054945053,34,7,,37,,,1991-2020_BASELINE_PENDING,PASS
845,AWS,128.59068,35.90842,1111000,2024,91,91,10.336263736263737,0.14945054945054934,0,0,,23.7,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
846,AWS,128.53095,35.86509,1111000,2021,365,365,19.721369863013713,10.04931506849315,18,3,,36.4,,,1991-2020_BASELINE_PENDING,PASS
846,AWS,128.53095,35.86509,1111000,2022,365,365,19.797534246575342,9.877260273972597,27,24,,36,,,1991-2020_BASELINE_PENDING,PASS
846,AWS,128.53095,35.86509,1111000,2023,365,365,20.110684931506853,10.394794520547947,18,9,,37,,,1991-2020_BASELINE_PENDING,PASS
846,AWS,128.53095,35.86509,1111000,2024,91,91,9.85824175824176,0.8989010989010988,0,0,,23.3,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
847,AWS,128.46637,36.27623,1111000,2021,365,365,19.071232876712322,6.818630136986302,17,0,,35.9,,,1991-2020_BASELINE_PENDING,PASS
847,AWS,128.46637,36.27623,1111000,2022,365,365,19.076986301369853,5.9306849315068435,21,6,,36.4,,,1991-2020_BASELINE_PENDING,PASS
847,AWS,128.46637,36.27623,1111000,2023,365,365,19.75780821917808,7.06575342465753,18,0,,35.7,,,1991-2020_BASELINE_PENDING,PASS
847,AWS,128.46637,36.27623,1111000,2024,91,91,9.096703296703298,-2.4714285714285724,0,0,,22,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
848,AWS,128.89534,35.67916,1111000,2021,365,365,19.739178082191785,7.881369863013698,20,0,,37.4,,,1991-2020_BASELINE_PENDING,PASS
848,AWS,128.89534,35.67916,1111000,2022,362,362,19.718232044198913,7.306629834254144,28,12,,35.9,,,1991-2020_BASELINE_PENDING,PASS
848,AWS,128.89534,35.67916,1111000,2023,365,365,20.025205479452076,8.38219178082192,16,3,,36.4,,,1991-2020_BASELINE_PENDING,PASS
848,AWS,128.89534,35.67916,1111000,2024,91,91,9.987912087912088,-0.7461538461538453,0,0,,22.9,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
849,AWS,128.3871,36.54689,1111000,2021,364,364,19.032967032967022,7.242582417582418,21,0,,35.7,,,1991-2020_BASELINE_PENDING,PASS
849,AWS,128.3871,36.54689,1111000,2022,365,365,19.223835616438365,6.644657534246568,23,9,,36.5,,,1991-2020_BASELINE_PENDING,PASS
849,AWS,128.3871,36.54689,1111000,2023,365,365,19.693424657534237,7.464383561643832,24,0,,36.6,,,1991-2020_BASELINE_PENDING,PASS
849,AWS,128.3871,36.54689,1111000,2024,91,91,8.892307692307691,-2.201098901098901,0,0,,21.8,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
850,AWS,129.49062,35.78471,1111000,2021,362,362,18.45801104972376,10.11436464088398,0,2,,32.3,,,1991-2020_BASELINE_PENDING,PASS
850,AWS,129.49062,35.78471,1111000,2022,364,364,18.107142857142875,9.545329670329668,6,4,,35.1,,,1991-2020_BASELINE_PENDING,PASS
850,AWS,129.49062,35.78471,1111000,2023,363,363,18.897796143250684,10.218732782369147,1,1,,33.6,,,1991-2020_BASELINE_PENDING,PASS
850,AWS,129.49062,35.78471,1111000,2024,91,91,10.019780219780214,1.4065934065934067,0,0,,21.8,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
851,AWS,129.35206,37.05137,1111000,2021,364,364,18.138461538461534,6.10741758241758,4,0,,33.8,,,1991-2020_BASELINE_PENDING,PASS
851,AWS,129.35206,37.05137,1111000,2022,365,365,17.961095890410974,5.968219178082191,7,4,,36.7,,,1991-2020_BASELINE_PENDING,PASS
851,AWS,129.35206,37.05137,1111000,2023,365,365,18.93123287671233,6.754794520547941,13,1,,36.5,,,1991-2020_BASELINE_PENDING,PASS
851,AWS,129.35206,37.05137,1111000,2024,91,91,8.34615384615385,-2.923076923076923,0,0,,21.5,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
852,AWS,129.426,37.0606,1111000,2021,365,365,17.610958904109598,11.272328767123302,0,5,,31.7,,,1991-2020_BASELINE_PENDING,PASS
852,AWS,129.426,37.0606,1111000,2022,365,365,17.228219178082174,10.877260273972599,2,8,,34.7,,,1991-2020_BASELINE_PENDING,PASS
852,AWS,129.426,37.0606,1111000,2023,365,365,17.5117808219178,11.36410958904109,2,5,,35.8,,,1991-2020_BASELINE_PENDING,PASS
852,AWS,129.426,37.0606,1111000,2024,90,90,8.194444444444443,2.266666666666667,0,0,,21.4,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
853,AWS,128.62129,36.01827,1111000,2021,363,363,15.58705234159779,7.557851239669429,0,0,,32.2,,,1991-2020_BASELINE_PENDING,PASS
853,AWS,128.62129,36.01827,1111000,2022,365,365,15.570684931506843,7.3616438356164435,0,0,,32.2,,,1991-2020_BASELINE_PENDING,PASS
853,AWS,128.62129,36.01827,1111000,2023,365,365,16.202739726027392,8.258356164383557,0,0,,32.6,,,1991-2020_BASELINE_PENDING,PASS
853,AWS,128.62129,36.01827,1111000,2024,91,91,5.696703296703295,-1.7142857142857149,0,0,,18.2,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
854,AWS,129.13357,35.49528,1111000,2021,365,365,18.599726027397253,9.680273972602738,2,1,,33.9,,,1991-2020_BASELINE_PENDING,PASS
854,AWS,129.13357,35.49528,1111000,2022,365,365,18.603561643835604,9.33397260273972,1,12,,34,,,1991-2020_BASELINE_PENDING,PASS
854,AWS,129.13357,35.49528,1111000,2023,364,364,19.26456043956044,10.035439560439569,6,0,,34.6,,,1991-2020_BASELINE_PENDING,PASS
854,AWS,129.13357,35.49528,1111000,2024,91,91,9.916483516483517,1.1615384615384614,0,0,,23.5,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
855,AWS,126.26833,33.1733,1111000,2021,365,365,20.13013698630137,15.744109589041095,0,39,,32.3,,,1991-2020_BASELINE_PENDING,PASS
855,AWS,126.26833,33.1733,1111000,2022,364,364,19.609065934065942,15.134065934065935,0,49,,32.8,,,1991-2020_BASELINE_PENDING,PASS
855,AWS,126.26833,33.1733,1111000,2023,365,365,20.04082191780823,15.394520547945206,2,39,,33.8,,,1991-2020_BASELINE_PENDING,PASS
855,AWS,126.26833,33.1733,1111000,2024,91,91,12.53406593406593,8.44945054945055,0,0,,19.9,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
856,AWS,127.59815,35.1018,1111000,2021,365,365,17.24904109589041,8.898630136986302,0,0,,31.9,,,1991-2020_BASELINE_PENDING,PASS
856,AWS,127.59815,35.1018,1111000,2022,365,365,16.89616438356165,8.538630136986301,0,0,,31.3,,,1991-2020_BASELINE_PENDING,PASS
856,AWS,127.59815,35.1018,1111000,2023,361,361,17.335457063711914,9.122160664819944,0,0,,32.7,,,1991-2020_BASELINE_PENDING,PASS
856,AWS,127.59815,35.1018,1111000,2024,91,91,7.632967032967034,-0.03626373626373634,0,0,,21.7,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
857,AWS,126.71737,34.29995,1111000,2021,365,365,18.71616438356164,10.730684931506858,0,3,,31.7,,,1991-2020_BASELINE_PENDING,PASS
857,AWS,126.71737,34.29995,1111000,2022,364,364,18.21510989010989,9.86071428571428,0,5,,32.2,,,1991-2020_BASELINE_PENDING,PASS
857,AWS,126.71737,34.29995,1111000,2023,365,365,18.807397260273984,10.417260273972596,3,5,,35.3,,,1991-2020_BASELINE_PENDING,PASS
857,AWS,126.71737,34.29995,1111000,2024,91,91,10.08021978021978,1.9472527472527472,0,0,,20,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
858,AWS,126.17006,34.42956,1110000,2021,365,365,18.86465753424658,10.4013698630137,0,2,,32.3,,,1991-2020_BASELINE_PENDING,PASS
858,AWS,126.17006,34.42956,1110000,2022,365,365,18.429589041095888,10.041917808219177,0,14,,32.1,,,1991-2020_BASELINE_PENDING,PASS
858,AWS,126.17006,34.42956,1110000,2023,362,362,18.959116022099447,10.425690607734804,4,4,,33.6,,,1991-2020_BASELINE_PENDING,PASS
858,AWS,126.17006,34.42956,1110000,2024,91,91,9.742857142857142,2.2725274725274733,0,0,,19,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
859,AWS,129.36873,35.7549,1111000,2021,365,365,16.721095890410954,8.909589041095888,2,0,,33.2,,,1991-2020_BASELINE_PENDING,PASS
859,AWS,129.36873,35.7549,1111000,2022,351,351,15.681481481481491,8.225356125356116,0,1,,32.1,,,1991-2020_BASELINE_PENDING,PASS
859,AWS,129.36873,35.7549,1111000,2023,365,365,16.55205479452054,9.328493150684936,0,0,,32,,,1991-2020_BASELINE_PENDING,PASS
859,AWS,129.36873,35.7549,1111000,2024,91,91,6.548351648351648,-0.5494505494505493,0,0,,19.7,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
860,AWS,128.61903,35.88515,1111000,2021,365,365,19.80191780821918,10.7386301369863,25,11,,37.7,,,1991-2020_BASELINE_PENDING,PASS
860,AWS,128.61903,35.88515,1111000,2022,364,364,19.98434065934066,10.786263736263734,33,34,,37,,,1991-2020_BASELINE_PENDING,PASS
860,AWS,128.61903,35.88515,1111000,2023,365,365,20.38849315068493,11.370684931506858,30,23,,37.4,,,1991-2020_BASELINE_PENDING,PASS
860,AWS,128.61903,35.88515,1111000,2024,91,91,9.880219780219779,1.6978021978021978,0,0,,23.3,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
861,AWS,126.77295,33.55563,1111000,2021,364,364,19.90714285714285,14.091758241758253,2,17,,33.2,,,1991-2020_BASELINE_PENDING,PASS
861,AWS,126.77295,33.55563,1111000,2022,365,365,19.145479452054783,13.476712328767118,9,29,,33.7,,,1991-2020_BASELINE_PENDING,PASS
861,AWS,126.77295,33.55563,1111000,2023,363,363,20.04600550964188,13.850964187327818,3,33,,33.1,,,1991-2020_BASELINE_PENDING,PASS
861,AWS,126.77295,33.55563,1111000,2024,91,91,11.620879120879124,6.209890109890109,0,0,,22.5,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
862,AWS,126.77919,33.47056,1111000,2021,365,365,19.28986301369865,12.296438356164376,0,11,,32.2,,,1991-2020_BASELINE_PENDING,PASS
862,AWS,126.77919,33.47056,1111000,2022,364,364,18.636538461538464,11.778021978021968,2,19,,33.6,,,1991-2020_BASELINE_PENDING,PASS
862,AWS,126.77919,33.47056,1111000,2023,365,365,19.142465753424652,12.005479452054796,0,23,,31.9,,,1991-2020_BASELINE_PENDING,PASS
862,AWS,126.77919,33.47056,1111000,2024,91,91,10.437362637362636,4.018681318681319,0,0,,21.9,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
863,AWS,126.43165,33.47688,1111000,2021,362,362,19.853314917127072,12.508839779005525,4,10,,33.8,,,1991-2020_BASELINE_PENDING,PASS
863,AWS,126.43165,33.47688,1111000,2022,365,365,19.454520547945194,12.242465753424652,15,31,,34.8,,,1991-2020_BASELINE_PENDING,PASS
863,AWS,126.43165,33.47688,1111000,2023,363,363,20.02396694214876,12.788429752066122,3,30,,34.4,,,1991-2020_BASELINE_PENDING,PASS
863,AWS,126.43165,33.47688,1111000,2024,91,91,11.676923076923078,5.070329670329671,0,0,,25.8,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
864,AWS,127.15497,35.82149,1211110,2021,364,364,19.986263736263737,9.995879120879122,27,7,,35.8,,,1991-2020_BASELINE_PENDING,PASS
864,AWS,127.15497,35.82149,1211110,2022,365,365,19.555342465753426,9.37780821917808,24,26,,36.1,,,1991-2020_BASELINE_PENDING,PASS
864,AWS,127.15497,35.82149,1211110,2023,365,365,20.32054794520547,10.269589041095895,28,15,,36.5,,,1991-2020_BASELINE_PENDING,PASS
864,AWS,127.15497,35.82149,1211110,2024,91,91,9.734065934065933,0.7615384615384615,0,0,,22.1,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
865,AWS,126.52202,33.45766,1111000,2021,363,363,18.65757575757576,11.468319559228652,0,1,,32.4,,,1991-2020_BASELINE_PENDING,PASS
865,AWS,126.52202,33.45766,1111000,2022,365,365,18.068767123287678,10.780547945205488,3,3,,33.8,,,1991-2020_BASELINE_PENDING,PASS
865,AWS,126.52202,33.45766,1111000,2023,365,365,18.82301369863013,11.446027397260288,2,8,,34,,,1991-2020_BASELINE_PENDING,PASS
865,AWS,126.52202,33.45766,1111000,2024,91,91,10.343956043956048,3.5692307692307685,0,0,,25.6,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
867,AWS,126.53049,33.37694,1111000,2021,361,361,11.008310249307472,5.699445983379495,0,0,,24.2,,,1991-2020_BASELINE_PENDING,PASS
867,AWS,126.53049,33.37694,1111000,2022,365,365,10.681643835616436,5.115890410958901,0,0,,25.2,,,1991-2020_BASELINE_PENDING,PASS
867,AWS,126.53049,33.37694,1111000,2023,365,365,11.303013698630135,5.829863013698628,0,0,,24,,,1991-2020_BASELINE_PENDING,PASS
867,AWS,126.53049,33.37694,1111000,2024,91,91,2.837362637362638,-2.869230769230769,0,0,,15,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
868,AWS,126.49802,33.37598,1111000,2021,360,360,11.784166666666652,6.115277777777781,0,0,,24.1,,,1991-2020_BASELINE_PENDING,PASS
868,AWS,126.49802,33.37598,1111000,2022,365,365,11.204109589041094,5.422465753424662,0,0,,25.3,,,1991-2020_BASELINE_PENDING,PASS
868,AWS,126.49802,33.37598,1111000,2023,359,359,11.85515320334261,6.182172701949865,0,0,,25.3,,,1991-2020_BASELINE_PENDING,PASS
868,AWS,126.49802,33.37598,1111000,2024,89,89,3.7078651685393265,-2.256179775280899,0,0,,16.2,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
869,AWS,126.4964,33.34832,11111000,2021,365,365,12.850410958904103,6.458630136986299,0,0,,25.5,,,1991-2020_BASELINE_PENDING,PASS
869,AWS,126.4964,33.34832,11111000,2022,363,363,12.47465564738292,5.997520661157026,0,0,,25.5,,,1991-2020_BASELINE_PENDING,PASS
869,AWS,126.4964,33.34832,11111000,2023,363,363,12.896969696969698,6.7812672176308535,0,0,,25.8,,,1991-2020_BASELINE_PENDING,PASS
869,AWS,126.4964,33.34832,11111000,2024,91,91,5.105494505494506,-0.820879120879121,0,0,,17,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
870,AWS,126.55571,33.36978,11111000,2021,348,348,11.319252873563213,4.592241379310343,0,0,,24.5,,,1991-2020_BASELINE_PENDING,PASS
870,AWS,126.55571,33.36978,11111000,2022,340,340,10.806470588235294,3.584411764705885,0,0,,25.7,,,1991-2020_BASELINE_PENDING,PASS
870,AWS,126.55571,33.36978,11111000,2023,354,354,11.133898305084749,4.292655367231637,0,0,,24,,,1991-2020_BASELINE_PENDING,PASS
870,AWS,126.55571,33.36978,11111000,2024,90,90,3.1455555555555557,-3.3800000000000012,0,0,,15.3,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
871,AWS,126.51811,33.3623,11111000,2021,360,360,10.009166666666662,3.475555555555553,0,0,,22.9,,,1991-2020_BASELINE_PENDING,PASS
871,AWS,126.51811,33.3623,11111000,2022,359,359,9.863788300835658,2.987465181058499,0,0,,25.2,,,1991-2020_BASELINE_PENDING,PASS
871,AWS,126.51811,33.3623,11111000,2023,357,357,10.238655462184868,3.484873949579834,0,0,,23.4,,,1991-2020_BASELINE_PENDING,PASS
871,AWS,126.51811,33.3623,11111000,2024,91,91,2.1494505494505494,-4.362637362637365,0,0,,13.6,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
872,AWS,127.75642,35.31924,11111000,2021,365,365,14.308767123287673,6.772602739726032,0,0,,28.5,,,1991-2020_BASELINE_PENDING,PASS
872,AWS,127.75642,35.31924,11111000,2022,362,362,14.101381215469605,6.311878453038671,0,0,,28.7,,,1991-2020_BASELINE_PENDING,PASS
872,AWS,127.75642,35.31924,11111000,2023,356,356,14.242415730337074,6.682022471910117,0,0,,28.4,,,1991-2020_BASELINE_PENDING,PASS
872,AWS,127.75642,35.31924,11111000,2024,91,91,5.221978021978021,-2.5175824175824184,0,0,,16.9,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
874,AWS,127.21965,38.14163,1111000,2021,365,365,16.54904109589042,5.368493150684933,8,0,,34.3,,,1991-2020_BASELINE_PENDING,PASS
874,AWS,127.21965,38.14163,1111000,2022,365,365,16.24136986301369,4.559452054794523,2,0,,34.6,,,1991-2020_BASELINE_PENDING,PASS
874,AWS,127.21965,38.14163,1111000,2023,365,365,17.11041095890412,5.649041095890401,5,0,,33.6,,,1991-2020_BASELINE_PENDING,PASS
874,AWS,127.21965,38.14163,1111000,2024,91,91,6.194505494505494,-4.724175824175824,0,0,,21.9,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
875,AWS,128.4606,38.1211,1111000,2021,363,363,6.896694214876032,0.7123966942148767,0,0,,25.6,,,1991-2020_BASELINE_PENDING,PASS
875,AWS,128.4606,38.1211,1111000,2022,363,363,6.512121212121211,0.5336088154269976,0,0,,23.9,,,1991-2020_BASELINE_PENDING,PASS
875,AWS,128.4606,38.1211,1111000,2023,350,350,8.254857142857144,2.149714285714287,0,0,,24.7,,,1991-2020_BASELINE_PENDING,PASS
876,AWS,129.16214,37.45003,1111000,2021,363,363,18.386501377410465,10.352341597796151,5,4,,34.2,,,1991-2020_BASELINE_PENDING,PASS
876,AWS,129.16214,37.45003,1111000,2022,365,365,18.48000000000001,10.276986301369865,7,9,,35.1,,,1991-2020_BASELINE_PENDING,PASS
876,AWS,129.16214,37.45003,1111000,2023,357,357,19.24369747899159,11.191876750700281,17,11,,36.2,,,1991-2020_BASELINE_PENDING,PASS
876,AWS,129.16214,37.45003,1111000,2024,91,91,8.193406593406593,0.7472527472527473,0,0,,22.4,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
877,AWS,127.80486,37.31339,1111000,2021,364,364,18.51730769230769,6.775274725274723,19,1,,36.2,,,1991-2020_BASELINE_PENDING,PASS
877,AWS,127.80486,37.31339,1111000,2022,365,365,17.775068493150677,5.694794520547945,11,4,,34.9,,,1991-2020_BASELINE_PENDING,PASS
877,AWS,127.80486,37.31339,1111000,2023,365,365,18.546301369863,7.00876712328767,22,0,,35.9,,,1991-2020_BASELINE_PENDING,PASS
877,AWS,127.80486,37.31339,1111000,2024,91,91,7.697802197802199,-2.9593406593406613,0,0,,22.3,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
878,AWS,129.09609,37.22379,11111000,2021,364,364,13.595879120879127,6.359890109890114,0,0,,30.4,,,1991-2020_BASELINE_PENDING,PASS
878,AWS,129.09609,37.22379,11111000,2022,365,365,13.729041095890407,6.0761643835616415,0,0,,30.7,,,1991-2020_BASELINE_PENDING,PASS
878,AWS,129.09609,37.22379,11111000,2023,365,365,14.68575342465753,7.049315068493153,0,0,,32.7,,,1991-2020_BASELINE_PENDING,PASS
878,AWS,129.09609,37.22379,11111000,2024,91,91,3.1406593406593406,-3.926373626373628,0,0,,16.4,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
881,AWS,126.52885,35.72945,1111000,2021,360,360,17.527777777777793,11.279722222222217,4,22,,33.7,,,1991-2020_BASELINE_PENDING,PASS
881,AWS,126.52885,35.72945,1111000,2022,365,365,16.406575342465757,10.575890410958904,2,25,,34.5,,,1991-2020_BASELINE_PENDING,PASS
881,AWS,126.52885,35.72945,1111000,2023,363,363,17.25592286501378,11.206611570247924,0,15,,32.7,,,1991-2020_BASELINE_PENDING,PASS
881,AWS,126.52885,35.72945,1111000,2024,91,91,7.730769230769228,2.135164835164836,0,0,,17.8,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
882,AWS,126.60526,35.25255,1111000,2021,365,365,18.75424657534246,9.427123287671233,9,0,,34.7,,,1991-2020_BASELINE_PENDING,PASS
882,AWS,126.60526,35.25255,1111000,2022,365,365,18.13315068493151,8.98219178082192,2,14,,33.4,,,1991-2020_BASELINE_PENDING,PASS
882,AWS,126.60526,35.25255,1111000,2023,365,365,18.707945205479454,9.556712328767123,7,3,,34.6,,,1991-2020_BASELINE_PENDING,PASS
882,AWS,126.60526,35.25255,1111000,2024,91,91,8.760439560439563,0.3692307692307691,0,0,,21.1,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
883,AWS,126.35989,33.36233,1111000,2021,363,363,17.70192837465567,10.873278236914592,0,0,,31.3,,,1991-2020_BASELINE_PENDING,PASS
883,AWS,126.35989,33.36233,1111000,2022,365,365,17.159452054794514,10.277808219178082,0,3,,32.1,,,1991-2020_BASELINE_PENDING,PASS
883,AWS,126.35989,33.36233,1111000,2023,365,365,17.860821917808217,11.069315068493147,0,0,,31.5,,,1991-2020_BASELINE_PENDING,PASS
883,AWS,126.35989,33.36233,1111000,2024,90,90,9.711111111111114,3.218888888888889,0,0,,19.5,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
885,AWS,126.67846,33.33143,1111000,2021,363,363,18.90523415977963,12.0267217630854,0,0,,31.7,,,1991-2020_BASELINE_PENDING,PASS
885,AWS,126.67846,33.33143,1111000,2022,352,352,17.915625000000002,11.098295454545458,2,13,,34.3,,,1991-2020_BASELINE_PENDING,PASS
885,AWS,126.67846,33.33143,1111000,2023,359,359,17.617270194986066,10.355431754874651,0,6,,30.2,,,1991-2020_BASELINE_PENDING,PASS
885,AWS,126.67846,33.33143,1111000,2024,90,90,8.723333333333333,1.9222222222222225,0,0,,17.3,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
886,AWS,126.59117,35.95048,1111000,2021,365,365,18.637808219178087,10.13561643835617,13,11,,35.2,,,1991-2020_BASELINE_PENDING,PASS
886,AWS,126.59117,35.95048,1111000,2022,365,365,17.976986301369863,9.682465753424658,10,24,,35.5,,,1991-2020_BASELINE_PENDING,PASS
886,AWS,126.59117,35.95048,1111000,2023,363,363,18.69944903581266,10.342975206611575,15,22,,35.4,,,1991-2020_BASELINE_PENDING,PASS
886,AWS,126.59117,35.95048,1111000,2024,91,91,8.142857142857142,0.8802197802197803,0,0,,19.5,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
888,AWS,127.49074,36.46267,1111000,2021,365,365,18.6358904109589,9.416986301369862,18,6,,35.3,,,1991-2020_BASELINE_PENDING,PASS
888,AWS,127.49074,36.46267,1111000,2022,365,365,18.278356164383574,8.716164383561646,15,13,,35.1,,,1991-2020_BASELINE_PENDING,PASS
888,AWS,127.49074,36.46267,1111000,2023,365,365,19.09808219178082,9.572602739726024,21,7,,36,,,1991-2020_BASELINE_PENDING,PASS
888,AWS,127.49074,36.46267,1111000,2024,91,91,8.158241758241756,-0.25384615384615333,0,0,,20.3,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
889,AWS,126.97652,37.50036,1111000,2021,361,361,19.02160664819942,8.775346260387819,23,13,,38.1,,,1991-2020_BASELINE_PENDING,PASS
889,AWS,126.97652,37.50036,1111000,2022,365,365,18.479452054794525,8.284931506849317,15,18,,35.7,,,1991-2020_BASELINE_PENDING,PASS
889,AWS,126.97652,37.50036,1111000,2023,365,365,19.320273972602735,9.225479452054783,31,12,,37,,,1991-2020_BASELINE_PENDING,PASS
889,AWS,126.97652,37.50036,1111000,2024,89,89,8.203370786516853,-1.4157303370786505,0,0,,23.8,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
890,AWS,126.73362,33.38535,1111000,2021,364,364,18.36785714285714,11.517857142857151,0,0,,31,,,1991-2020_BASELINE_PENDING,PASS
