grid_id,center_x,center_y,distance_m,distance_z,accessibility_z,nearest_shelter_name,nearest_shelter_no,nearest_shelter_lon,nearest_shelter_lat,nearest_shelter_x_5179,nearest_shelter_y_5179
9398,958250.0,1917750.0,290.981027701475,0.059627432,0.9403726,SK뷰경로당,4111260,127.0259024,37.2578248,957959.3864077663,1917764.6184298475
9399,958350.0,1917750.0,363.06061661455277,0.07441207,0.92558795,장수경로당,4111255,127.0340071,37.2563079,958677.246543711,1917592.765426939
9400,958450.0,1917750.0,276.3398317187174,0.0566243,0.9433757,장수경로당,4111255,127.0340071,37.2563079,958677.246543711,1917592.765426939
9401,958550.0,1917750.0,202.27306754019125,0.041432064,0.9585679,장수경로당,4111255,127.0340071,37.2563079,958677.246543711,1917592.765426939
9402,958650.0,1917750.0,159.5778340181007,0.032674614,0.9673254,장수경로당,4111255,127.0340071,37.2563079,958677.246543711,1917592.765426939
9403,958750.0,1917750.0,173.25061722169485,0.03547911,0.9645209,장수경로당,4111255,127.0340071,37.2563079,958677.246543711,1917592.765426939
9404,958850.0,1917750.0,233.59466523336522,0.047856607,0.9521434,장수경로당,4111255,127.0340071,37.2563079,958677.246543711,1917592.765426939
9405,958950.0,1917750.0,143.0327083705305,0.029280953,0.97071904,임광(아)경로당,4111402,127.0386082,37.2573389,959085.8173167624,1917705.1445417895
9406,959050.0,1917750.0,57.40115252613245,0.011716601,0.9882834,임광(아)경로당,4111402,127.0386082,37.2573389,959085.8173167624,1917705.1445417895
9407,959150.0,1917750.0,78.30344155174419,0.016003985,0.98399603,임광(아)경로당,4111402,127.0386082,37.2573389,959085.8173167624,1917705.1445417895
9408,959250.0,1917750.0,77.45881643284362,0.015830738,0.98416924,효원경로당,4111397,127.0404214,37.2570528,959246.4506693359,1917672.6225453054
9409,959350.0,1917750.0,129.26613777783024,0.026457218,0.9735428,효원경로당,4111397,127.0404214,37.2570528,959246.4506693359,1917672.6225453054
9410,959450.0,1917750.0,153.4729576117802,0.03142241,0.96857756,매탄3동행정복지센터,4111700164,127.043048,37.256402,959479.0195469985,1917599.2956052064
9411,959550.0,1917750.0,86.29354779387384,0.017642878,0.98235714,매탄주공그린빌3단지(아)경로당,4111391,127.0447826,37.2575695,959633.4619608253,1917728.0756417185
9412,959650.0,1917750.0,27.462414784624226,0.0055757053,0.9944243,매탄주공그린빌3단지(아)경로당,4111391,127.0447826,37.2575695,959633.4619608253,1917728.0756417185
9413,959750.0,1917750.0,118.58242728478746,0.024265824,0.9757342,매탄주공그린빌3단지(아)경로당,4111391,127.0447826,37.2575695,959633.4619608253,1917728.0756417185
9414,959850.0,1917750.0,168.0333351579527,0.034408968,0.965591,영통구청,4111700154,127.046597,37.259206,959795.2251304733,1917908.8550137472
9415,959950.0,1917750.0,221.78858318148875,0.045434996,0.954565,영통구청,4111700154,127.046597,37.259206,959795.2251304733,1917908.8550137472
9416,960050.0,1917750.0,300.24181843140946,0.061526965,0.93847305,영통구청,4111700154,127.046597,37.259206,959795.2251304733,1917908.8550137472
9417,960150.0,1917750.0,388.7159932911775,0.079674385,0.92032564,영통구청,4111700154,127.046597,37.259206,959795.2251304733,1917908.8550137472
9418,960250.0,1917750.0,481.72097457521403,0.098751135,0.9012489,영통구청,4111700154,127.046597,37.259206,959795.2251304733,1917908.8550137472
9419,960350.0,1917750.0,577.0702481076644,0.11830874,0.8816913,영통구청,4111700154,127.046597,37.259206,959795.2251304733,1917908.8550137472
9420,960450.0,1917750.0,673.7692818438584,0.1381432,0.8618568,영통구청,4111700154,127.046597,37.259206,959795.2251304733,1917908.8550137472
9421,960550.0,1917750.0,730.2291458187885,0.14972398,0.850276,매원경로당,4111421,127.0627239,37.2603276,961225.8343744904,1918026.5547028354
9422,960650.0,1917750.0,638.8017928161694,0.13097084,0.86902916,매원경로당,4111421,127.0627239,37.2603276,961225.8343744904,1918026.5547028354
9423,960750.0,1917750.0,550.3642935429831,0.11283094,0.88716906,매원경로당,4111421,127.0627239,37.2603276,961225.8343744904,1918026.5547028354
9424,960850.0,1917750.0,466.6197388762947,0.095653646,0.90434635,매원경로당,4111421,127.0627239,37.2603276,961225.8343744904,1918026.5547028354
9425,960950.0,1917750.0,373.55999367954524,0.07656565,0.9234344,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9426,961050.0,1917750.0,276.14480391213715,0.0565843,0.9434157,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9427,961150.0,1917750.0,181.5622113146992,0.037183948,0.96281606,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9428,961250.0,1917750.0,98.35507321584535,0.020116882,0.97988313,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9429,961350.0,1917750.0,79.89120275164913,0.01632966,0.98367035,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9430,961450.0,1917750.0,151.9588369490762,0.031111838,0.96888816,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9431,961550.0,1917750.0,244.54114577454388,0.0501019,0.9498981,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9432,961650.0,1917750.0,341.33452187925195,0.069955714,0.9300443,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9433,961750.0,1917750.0,439.56585362872346,0.090104476,0.90989554,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9434,961850.0,1917750.0,526.7993554254992,0.1079974,0.8920026,"신나무실신성신안,쌍용,진흥경로당",4111462,127.0655698,37.2545081,961475.2238789917,1917379.7832796879
9435,961950.0,1917750.0,602.0571277531616,0.12343393,0.87656605,"신나무실신성신안,쌍용,진흥경로당",4111462,127.0655698,37.2545081,961475.2238789917,1917379.7832796879
9436,962050.0,1917750.0,683.6870697037147,0.14017749,0.8598225,"신나무실신성신안,쌍용,진흥경로당",4111462,127.0655698,37.2545081,961475.2238789917,1917379.7832796879
9437,962150.0,1917750.0,769.6643641755263,0.15781276,0.8421872,"신나무실신성신안,쌍용,진흥경로당",4111462,127.0655698,37.2545081,961475.2238789917,1917379.7832796879
9438,962250.0,1917750.0,858.6841431419253,0.17607209,0.8239279,"신나무실신성신안,쌍용,진흥경로당",4111462,127.0655698,37.2545081,961475.2238789917,1917379.7832796879
9439,962350.0,1917750.0,921.1119122567117,0.18887699,0.811123,건영2차(아)경로당,4111470,127.0694053,37.2511092,961813.6379719245,1917001.1589422715
9440,962450.0,1917750.0,957.7960311942588,0.19640146,0.8035985,영통3동행정복지센터,4111700162,127.073822,37.24953,962204.5366434867,1916824.191716401
9441,962550.0,1917750.0,975.9111493278918,0.20011714,0.7998829,영통1동행정복지센터,4111700167,127.080561,37.266377,962810.4690175602,1918690.5096821797
9442,962650.0,1917750.0,954.101026029444,0.19564356,0.80435646,영통1동행정복지센터,4111700167,127.080561,37.266377,962810.4690175602,1918690.5096821797
9443,962750.0,1917750.0,942.4515713597114,0.19325408,0.8067459,영통1동행정복지센터,4111700167,127.080561,37.266377,962810.4690175602,1918690.5096821797
9444,962850.0,1917750.0,941.3400877718638,0.1930261,0.80697393,영통1동행정복지센터,4111700167,127.080561,37.266377,962810.4690175602,1918690.5096821797
9445,962950.0,1917750.0,950.8035324578318,0.1949672,0.8050328,영통1동행정복지센터,4111700167,127.080561,37.266377,962810.4690175602,1918690.5096821797
9446,963050.0,1917750.0,970.5326134768694,0.19901392,0.80098605,영통1동행정복지센터,4111700167,127.080561,37.266377,962810.4690175602,1918690.5096821797
9447,963150.0,1917750.0,999.9198719448441,0.2050417,0.7949583,영통1동행정복지센터,4111700167,127.080561,37.266377,962810.4690175602,1918690.5096821797
9448,949950.0,1917650.0,1187.241316776018,0.24346423,0.75653577,자목경로당,4111241,126.945287,37.2637752,950814.6280430177,1918463.609421951
9449,950050.0,1917650.0,1116.5197426183352,0.22895814,0.77104187,자목경로당,4111241,126.945287,37.2637752,950814.6280430177,1918463.609421951
9450,950150.0,1917650.0,1050.5668598680302,0.21543019,0.7845698,자목경로당,4111241,126.945287,37.2637752,950814.6280430177,1918463.609421951
9451,950250.0,1917650.0,990.3358614376406,0.20307589,0.7969241,자목경로당,4111241,126.945287,37.2637752,950814.6280430177,1918463.609421951
9452,950350.0,1917650.0,936.9308991840827,0.1921217,0.8078783,자목경로당,4111241,126.945287,37.2637752,950814.6280430177,1918463.609421951
9453,950450.0,1917650.0,891.5794419132566,0.18281943,0.8171806,자목경로당,4111241,126.945287,37.2637752,950814.6280430177,1918463.609421951
9454,950550.0,1917650.0,855.5631435720067,0.17543192,0.8245681,자목경로당,4111241,126.945287,37.2637752,950814.6280430177,1918463.609421951
9455,951050.0,1917650.0,571.6978538353873,0.11720678,0.8827932,호매실휴먼시아15단지경로당,4111248,126.952377,37.2602338,951441.0167435312,1918067.0663524647
9456,951150.0,1917650.0,508.5617832414704,0.1042566,0.89574337,호매실휴먼시아15단지경로당,4111248,126.952377,37.2602338,951441.0167435312,1918067.0663524647
9457,951250.0,1917650.0,458.72839313421696,0.09403501,0.905965,호매실휴먼시아15단지경로당,4111248,126.952377,37.2602338,951441.0167435312,1918067.0663524647
9458,951350.0,1917650.0,426.8821733936159,0.08750285,0.91249716,호매실휴먼시아15단지경로당,4111248,126.952377,37.2602338,951441.0167435312,1918067.0663524647
9459,951450.0,1917650.0,417.16308711943054,0.08550932,0.9144907,호매실휴먼시아15단지경로당,4111248,126.952377,37.2602338,951441.0167435312,1918067.0663524647
9460,951550.0,1917650.0,425.01799311551093,0.08712048,0.9128795,호매실휴먼시아16단지경로당,4111247,126.9546649,37.2602214,951643.8837941318,1918064.5191523577
9461,951650.0,1917650.0,414.56427203218493,0.08497626,0.91502374,호매실휴먼시아16단지경로당,4111247,126.9546649,37.2602214,951643.8837941318,1918064.5191523577
9462,951750.0,1917650.0,344.89137059186976,0.070685275,0.92931473,능실마을22단지경로당,4111242,126.959033,37.25832,952030.0105605037,1917851.3557635508
9463,951850.0,1917650.0,270.0887731987381,0.05534211,0.94465786,능실마을22단지경로당,4111242,126.959033,37.25832,952030.0105605037,1917851.3557635508
9464,951950.0,1917650.0,216.6698717109981,0.044385068,0.9556149,능실마을22단지경로당,4111242,126.959033,37.25832,952030.0105605037,1917851.3557635508
9465,952050.0,1917650.0,202.3455490158391,0.04144693,0.9585531,능실마을22단지경로당,4111242,126.959033,37.25832,952030.0105605037,1917851.3557635508
9466,952150.0,1917650.0,180.16930854642231,0.03689824,0.96310174,호매실엔루체(아)경로당,4111238,126.9614366,37.2579075,952242.8899089656,1917804.3776037982
9467,952250.0,1917650.0,154.54124999165694,0.03164153,0.96835846,호매실엔루체(아)경로당,4111238,126.9614366,37.2579075,952242.8899089656,1917804.3776037982
9468,952350.0,1917650.0,187.89629095826157,0.03848316,0.96151686,호매실엔루체(아)경로당,4111238,126.9614366,37.2579075,952242.8899089656,1917804.3776037982
9469,952450.0,1917650.0,258.3157648359069,0.052927285,0.94707274,호매실엔루체(아)경로당,4111238,126.9614366,37.2579075,952242.8899089656,1917804.3776037982
9470,952550.0,1917650.0,343.7281666806598,0.070446685,0.92955333,호매실엔루체(아)경로당,4111238,126.9614366,37.2579075,952242.8899089656,1917804.3776037982
9471,952650.0,1917650.0,435.39760079326953,0.0892495,0.9107505,호매실엔루체(아)경로당,4111238,126.9614366,37.2579075,952242.8899089656,1917804.3776037982
9472,952750.0,1917650.0,450.8482845237049,0.09241868,0.9075813,권선구청,4111300133,126.97216,37.257299,953193.4182302735,1917731.513487958
9473,952850.0,1917650.0,352.95967135532914,0.07234021,0.9276598,권선구청,4111300133,126.97216,37.257299,953193.4182302735,1917731.513487958
9474,952950.0,1917650.0,256.70388300249056,0.052596666,0.9474033,권선구청,4111300133,126.97216,37.257299,953193.4182302735,1917731.513487958
9475,953050.0,1917650.0,164.96435219116506,0.033779472,0.9662205,권선구청,4111300133,126.97216,37.257299,953193.4182302735,1917731.513487958
9476,953150.0,1917650.0,92.35578725312857,0.018886337,0.9811137,권선구청,4111300133,126.97216,37.257299,953193.4182302735,1917731.513487958
9477,953250.0,1917650.0,99.22673724576224,0.020295674,0.9797043,권선구청,4111300133,126.97216,37.257299,953193.4182302735,1917731.513487958
9478,953350.0,1917650.0,176.52846606067232,0.03615145,0.96384853,권선구청,4111300133,126.97216,37.257299,953193.4182302735,1917731.513487958
9479,953450.0,1917650.0,269.21859756530256,0.055163626,0.9448364,권선구청,4111300133,126.97216,37.257299,953193.4182302735,1917731.513487958
9480,953550.0,1917650.0,365.7799983874497,0.07496986,0.9250301,권선구청,4111300133,126.97216,37.257299,953193.4182302735,1917731.513487958
9481,953650.0,1917650.0,463.80099306234473,0.09507547,0.9049245,권선구청,4111300133,126.97216,37.257299,953193.4182302735,1917731.513487958
9482,953750.0,1917650.0,428.0168571370201,0.08773559,0.9122644,고색샛터경로당,4111169,126.983096,37.2555713,954162.1360143191,1917534.490971372
9483,953850.0,1917650.0,332.8231168798586,0.068209894,0.9317901,고색샛터경로당,4111169,126.983096,37.2555713,954162.1360143191,1917534.490971372
9484,953950.0,1917650.0,241.54507708872012,0.049487356,0.95051265,고색샛터경로당,4111169,126.983096,37.2555713,954162.1360143191,1917534.490971372
9485,954050.0,1917650.0,160.9870224644442,0.03296366,0.96703637,고색샛터경로당,4111169,126.983096,37.2555713,954162.1360143191,1917534.490971372
9486,954150.0,1917650.0,116.14481709546573,0.023765832,0.9762342,고색샛터경로당,4111169,126.983096,37.2555713,954162.1360143191,1917534.490971372
9487,954250.0,1917650.0,145.12896221743924,0.029710928,0.97028905,고색샛터경로당,4111169,126.983096,37.2555713,954162.1360143191,1917534.490971372
9488,954350.0,1917650.0,220.53392666545125,0.045177646,0.95482236,고색샛터경로당,4111169,126.983096,37.2555713,954162.1360143191,1917534.490971372
9489,954450.0,1917650.0,310.1741606688964,0.06356424,0.93643576,고색샛터경로당,4111169,126.983096,37.2555713,954162.1360143191,1917534.490971372
9490,954550.0,1917650.0,404.6984149744425,0.082952626,0.9170474,고색샛터경로당,4111169,126.983096,37.2555713,954162.1360143191,1917534.490971372
9491,954650.0,1917650.0,494.4768054970055,0.101367556,0.89863247,평동경로당,4111160,126.9941425,37.2562245,955142.1086222049,1917601.6635217858
9492,954750.0,1917650.0,395.0766846240753,0.08097906,0.91902095,평동경로당,4111160,126.9941425,37.2562245,955142.1086222049,1917601.6635217858
9493,954850.0,1917650.0,296.08083742886635,0.060673486,0.9393265,평동경로당,4111160,126.9941425,37.2562245,955142.1086222049,1917601.6635217858
9494,954950.0,1917650.0,198.09628429530537,0.04057534,0.9594247,평동경로당,4111160,126.9941425,37.2562245,955142.1086222049,1917601.6635217858
9495,955050.0,1917650.0,104.02121615629252,0.021279097,0.9787209,평동경로당,4111160,126.9941425,37.2562245,955142.1086222049,1917601.6635217858
9496,955150.0,1917650.0,48.976412380469576,0.009988558,0.99001145,평동경로당,4111160,126.9941425,37.2562245,955142.1086222049,1917601.6635217858
9497,955250.0,1917650.0,118.22421295440918,0.024192348,0.97580767,평동경로당,4111160,126.9941425,37.2562245,955142.1086222049,1917601.6635217858
9498,955350.0,1917650.0,213.4367355628294,0.043721903,0.9562781,평동경로당,4111160,126.9941425,37.2562245,955142.1086222049,1917601.6635217858
9499,955450.0,1917650.0,311.66250279227506,0.06386952,0.93613046,평동경로당,4111160,126.9941425,37.2562245,955142.1086222049,1917601.6635217858
9500,955550.0,1917650.0,410.7454092327418,0.084192954,0.91580707,평동경로당,4111160,126.9941425,37.2562245,955142.1086222049,1917601.6635217858
9501,955650.0,1917650.0,510.18630593617485,0.10458981,0.8954102,평동경로당,4111160,126.9941425,37.2562245,955142.1086222049,1917601.6635217858
9502,955750.0,1917650.0,592.7379131035062,0.12152241,0.8784776,가는골경로당,4111131,127.007258,37.2585549,956306.504822955,1917854.0603235764
9503,955850.0,1917650.0,500.03726765042177,0.10250809,0.89749193,가는골경로당,4111131,127.007258,37.2585549,956306.504822955,1917854.0603235764
9504,955950.0,1917650.0,410.7752480959622,0.08419907,0.9158009,가는골경로당,4111131,127.007258,37.2585549,956306.504822955,1917854.0603235764
9505,956050.0,1917650.0,327.77330558985284,0.0671741,0.9328259,가는골경로당,4111131,127.007258,37.2585549,956306.504822955,1917854.0603235764
9506,956150.0,1917650.0,257.16604609920574,0.05269146,0.94730854,가는골경로당,4111131,127.007258,37.2585549,956306.504822955,1917854.0603235764
9507,956250.0,1917650.0,211.73901547730546,0.043373674,0.9566263,가는골경로당,4111131,127.007258,37.2585549,956306.504822955,1917854.0603235764
9508,956350.0,1917650.0,178.4047445303003,0.036536302,0.9634637,버드내경로당,4111141,127.0096088,37.2573526,956514.2703194557,1917719.5953663462
9509,956450.0,1917650.0,94.73219610982957,0.019373775,0.9806262,버드내경로당,4111141,127.0096088,37.2573526,956514.2703194557,1917719.5953663462
9510,956550.0,1917650.0,78.23122834687379,0.015989173,0.9840108,버드내경로당,4111141,127.0096088,37.2573526,956514.2703194557,1917719.5953663462
9511,956650.0,1917650.0,152.53216446877755,0.031229436,0.96877056,버드내경로당,4111141,127.0096088,37.2573526,956514.2703194557,1917719.5953663462
9512,956750.0,1917650.0,125.44081283621647,0.025672585,0.97432745,행복경로당,4111149,127.0136362,37.2564399,956870.8843673249,1917616.4982498745
9513,956850.0,1917650.0,39.47814661347698,0.008040316,0.9919597,행복경로당,4111149,127.0136362,37.2564399,956870.8843673249,1917616.4982498745
9514,956950.0,1917650.0,85.91653272251901,0.017565547,0.98243445,행복경로당,4111149,127.0136362,37.2564399,956870.8843673249,1917616.4982498745
9515,957050.0,1917650.0,157.62555600309838,0.032274168,0.9677258,녹턴(아)경로당,4111157,127.0153428,37.2553513,957021.6024801669,1917494.9535657533
9516,957150.0,1917650.0,176.47571819604067,0.03614063,0.9638594,세권경로당,4111156,127.0184031,37.2558324,957293.2568703009,1917546.9410449092
9517,957250.0,1917650.0,111.76898072648201,0.022868281,0.9771317,세권경로당,4111156,127.0184031,37.2558324,957293.2568703009,1917546.9410449092
9518,957350.0,1917650.0,117.64748612896517,0.024074053,0.9759259,세권경로당,4111156,127.0184031,37.2558324,957293.2568703009,1917546.9410449092
9519,957450.0,1917650.0,187.58879745947888,0.038420092,0.9615799,세권경로당,4111156,127.0184031,37.2558324,957293.2568703009,1917546.9410449092
9520,957550.0,1917650.0,250.98292573048707,0.051423203,0.9485768,제일경로당,4111261,127.0212981,37.2590354,957551.7768113407,1917900.9766362626
9521,957650.0,1917650.0,212.03274982627104,0.043433923,0.9565661,권선경로당,4111254,127.024115,37.2581257,957801.0555562318,1917798.7955171717
9522,957750.0,1917650.0,137.13621866688413,0.028071491,0.97192854,권선1동행정복지센터,4111300134,127.024612,37.257679,957844.8782067484,1917749.0175153923
9523,957850.0,1917650.0,99.14989218638448,0.020279912,0.9797201,권선1동행정복지센터,4111300134,127.024612,37.257679,957844.8782067484,1917749.0175153923
9524,957950.0,1917650.0,115.00212655193386,0.02353145,0.97646856,SK뷰경로당,4111260,127.0259024,37.2578248,957959.3864077663,1917764.6184298475
9525,958050.0,1917650.0,146.1102582237652,0.029912205,0.97008777,SK뷰경로당,4111260,127.0259024,37.2578248,957959.3864077663,1917764.6184298475
9526,958150.0,1917650.0,222.42060607093865,0.045564633,0.95443535,SK뷰경로당,4111260,127.0259024,37.2578248,957959.3864077663,1917764.6184298475
9527,958250.0,1917650.0,312.39981506350483,0.06402076,0.93597925,SK뷰경로당,4111260,127.0259024,37.2578248,957959.3864077663,1917764.6184298475
9528,958350.0,1917650.0,332.2139321646774,0.06808494,0.93191504,장수경로당,4111255,127.0340071,37.2563079,958677.246543711,1917592.765426939
9529,958450.0,1917650.0,234.34331221971445,0.048010163,0.9519898,장수경로당,4111255,127.0340071,37.2563079,958677.246543711,1917592.765426939
9530,958550.0,1917650.0,139.52590884812864,0.028561654,0.97143835,장수경로당,4111255,127.0340071,37.2563079,958677.246543711,1917592.765426939
9531,958650.0,1917650.0,63.38904083267103,0.01294481,0.9870552,장수경로당,4111255,127.0340071,37.2563079,958677.246543711,1917592.765426939
9532,958750.0,1917650.0,92.56814654877651,0.018929895,0.9810701,장수경로당,4111255,127.0340071,37.2563079,958677.246543711,1917592.765426939
9533,958850.0,1917650.0,181.9877825934079,0.037271235,0.96272874,장수경로당,4111255,127.0340071,37.2563079,958677.246543711,1917592.765426939
9534,958950.0,1917650.0,146.5853472271979,0.030009652,0.9699904,임광(아)경로당,4111402,127.0386082,37.2573389,959085.8173167624,1917705.1445417895
9535,959050.0,1917650.0,65.75561321466989,0.013430231,0.98656976,임광(아)경로당,4111402,127.0386082,37.2573389,959085.8173167624,1917705.1445417895
9536,959150.0,1917650.0,84.61877638418301,0.017299356,0.98270065,임광(아)경로당,4111402,127.0386082,37.2573389,959085.8173167624,1917705.1445417895
9537,959250.0,1917650.0,22.899286108049285,0.0046397373,0.99536026,효원경로당,4111397,127.0404214,37.2570528,959246.4506693359,1917672.6225453054
9538,959350.0,1917650.0,105.99171400198378,0.021683276,0.9783167,효원경로당,4111397,127.0404214,37.2570528,959246.4506693359,1917672.6225453054
9539,959450.0,1917650.0,58.42148371435433,0.011925887,0.9880741,매탄3동행정복지센터,4111700164,127.043048,37.256402,959479.0195469985,1917599.2956052064
9540,959550.0,1917650.0,87.23050131506126,0.01783506,0.9821649,매탄3동행정복지센터,4111700164,127.043048,37.256402,959479.0195469985,1917599.2956052064
9541,959650.0,1917650.0,79.80797309476539,0.016312586,0.9836874,매탄주공그린빌3단지(아)경로당,4111391,127.0447826,37.2575695,959633.4619608253,1917728.0756417185
9542,959750.0,1917650.0,140.27444672656512,0.02871519,0.9712848,매탄주공그린빌3단지(아)경로당,4111391,127.0447826,37.2575695,959633.4619608253,1917728.0756417185
9543,959850.0,1917650.0,230.18368369498546,0.04715696,0.95284307,매탄주공그린빌3단지(아)경로당,4111391,127.0447826,37.2575695,959633.4619608253,1917728.0756417185
9544,959950.0,1917650.0,301.5977095057238,0.06180508,0.93819493,영통구청,4111700154,127.046597,37.259206,959795.2251304733,1917908.8550137472
9545,960050.0,1917650.0,363.2026325406332,0.0744412,0.9255588,영통구청,4111700154,127.046597,37.259206,959795.2251304733,1917908.8550137472
9546,960150.0,1917650.0,439.1709532628422,0.09002347,0.90997654,영통구청,4111700154,127.046597,37.259206,959795.2251304733,1917908.8550137472
9547,960250.0,1917650.0,523.2839574219153,0.107276335,0.8927237,영통구청,4111700154,127.046597,37.259206,959795.2251304733,1917908.8550137472
9548,960350.0,1917650.0,612.193657269077,0.12551309,0.8744869,영통구청,4111700154,127.046597,37.259206,959795.2251304733,1917908.8550137472
9549,960450.0,1917650.0,704.0852561343942,0.14436147,0.8556385,영통구청,4111700154,127.046597,37.259206,959795.2251304733,1917908.8550137472
9550,960550.0,1917650.0,766.9484859902369,0.1572557,0.8427443,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9551,960650.0,1917650.0,667.0223864403108,0.13675931,0.8632407,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9552,960750.0,1917650.0,567.1223394139382,0.11626826,0.8837317,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9553,960850.0,1917650.0,467.2650550941606,0.095786005,0.904214,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9554,960950.0,1917650.0,367.4853950321832,0.075319655,0.92468035,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9555,961050.0,1917650.0,267.87011668301216,0.05488703,0.94511294,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9556,961150.0,1917650.0,168.71064952035886,0.03454789,0.96545213,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9557,961250.0,1917650.0,71.91778021735773,0.014694186,0.9853058,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9558,961350.0,1917650.0,43.371084390443585,0.008838818,0.99116117,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9559,961450.0,1917650.0,136.34491120321943,0.027909182,0.97209084,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9560,961550.0,1917650.0,235.15700853009804,0.048177067,0.95182294,희망경로당,4111469,127.063764,37.257185,961316.455580751,1917677.4922334205
9561,961650.0,1917650.0,321.813250831851,0.0659516,0.9340484,"신나무실신성신안,쌍용,진흥경로당",4111462,127.0655698,37.2545081,961475.2238789917,1917379.7832796879
9562,961750.0,1917650.0,385.3816194535348,0.07899045,0.92100954,"신나무실신성신안,쌍용,진흥경로당",4111462,127.0655698,37.2545081,961475.2238789917,1917379.7832796879
9563,961850.0,1917650.0,462.03270102265964,0.09471277,0.9052872,"신나무실신성신안,쌍용,진흥경로당",4111462,127.0655698,37.2545081,961475.2238789917,1917379.7832796879
9564,961950.0,1917650.0,546.2869584897297,0.11199462,0.8880054,"신나무실신성신안,쌍용,진흥경로당",4111462,127.0655698,37.2545081,961475.2238789917,1917379.7832796879
9565,962050.0,1917650.0,635.125708200845,0.1302168,0.86978316,"신나무실신성신안,쌍용,진흥경로당",4111462,127.0655698,37.2545081,961475.2238789917,1917379.7832796879
9566,962150.0,1917650.0,726.8699260660673,0.14903496,0.850965,"신나무실신성신안,쌍용,진흥경로당",4111462,127.0655698,37.2545081,961475.2238789917,1917379.7832796879
9567,962250.0,1917650.0,781.924892646611,0.16032757,0.83967245,건영2차(아)경로당,4111470,127.0694053,37.2511092,961813.6379719245,1917001.1589422715
9568,962350.0,1917650.0,838.5218597919768,0.17193648,0.8280635,영통3동행정복지센터,4111700162,127.073822,37.24953,962204.5366434867,1916824.191716401
9569,962450.0,1917650.0,861.5170228449667,0.17665315,0.82334685,영통3동행정복지센터,4111700162,127.073822,37.24953,962204.5366434867,1916824.191716401
9570,962550.0,1917650.0,895.1559930840626,0.18355303,0.81644696,영통3동행정복지센터,4111700162,127.073822,37.24953,962204.5366434867,1916824.191716401
9571,962650.0,1917650.0,938.2946889207963,0.19240142,0.8075986,영통3동행정복지센터,4111700162,127.073822,37.24953,962204.5366434867,1916824.191716401
9572,962750.0,1917650.0,989.691666409106,0.20294374,0.79705626,영통3동행정복지센터,4111700162,127.073822,37.24953,962204.5366434867,1916824.191716401
9573,962850.0,1917650.0,1041.2603407804756,0.21352129,0.7864787,영통1동행정복지센터,4111700167,127.080561,37.266377,962810.4690175602,1918690.5096821797
9574,962950.0,1917650.0,1049.8234583825147,0.2152777,0.7847223,영통1동행정복지센터,4111700167,127.080561,37.266377,962810.4690175602,1918690.5096821797
9575,963050.0,1917650.0,1067.7244449099096,0.21894948,0.7810505,영통1동행정복지센터,4111700167,127.080561,37.266377,962810.4690175602,1918690.5096821797
9576,963150.0,1917650.0,1094.505224631717,0.22444263,0.7755574,영통1동행정복지센터,4111700167,127.080561,37.266377,962810.4690175602,1918690.5096821797
9577,951150.0,1917550.0,593.3366311519028,0.12164522,0.8783548,호매실휴먼시아15단지경로당,4111248,126.952377,37.2602338,951441.0167435312,1918067.0663524647
9578,951250.0,1917550.0,551.2213794478998,0.11300673,0.8869933,호매실휴먼시아15단지경로당,4111248,126.952377,37.2602338,951441.0167435312,1918067.0663524647
9579,951350.0,1917550.0,525.0158668594712,0.10763158,0.89236844,호매실휴먼시아15단지경로당,4111248,126.952377,37.2602338,951441.0167435312,1918067.0663524647
9580,951450.0,1917550.0,517.1443819166544,0.10601702,0.893983,호매실휴먼시아15단지경로당,4111248,126.952377,37.2602338,951441.0167435312,1918067.0663524647
9581,951550.0,1917550.0,523.0144595931151,0.10722106,0.89277893,호매실휴먼시아16단지경로당,4111247,126.9546649,37.2602214,951643.8837941318,1918064.5191523577
