grid_id,gid,lbl,centroid_x,centroid_y,row,col,ADM_CD,ADM_NM,dist_to_admin,SGG_NM,population,single_household_ratio,low_income_ratio_proxy,chronic_disease_ratio_proxy
10677,다사555166,,955550.0,1916650.0,115,64,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10678,다사556166,,955650.0,1916650.0,115,65,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10679,다사557166,,955750.0,1916650.0,115,66,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10680,다사558166,,955850.0,1916650.0,115,67,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10681,다사559166,,955950.0,1916650.0,115,68,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10682,다사560166,,956050.0,1916650.0,115,69,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10683,다사561166,,956150.0,1916650.0,115,70,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10684,다사562166,,956250.0,1916650.0,115,71,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10685,다사563166,,956350.0,1916650.0,115,72,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10686,다사564166,,956450.0,1916650.0,115,73,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10687,다사565166,,956550.0,1916650.0,115,74,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10688,다사566166,,956650.0,1916650.0,115,75,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10689,다사567166,157.0,956750.0,1916650.0,115,76,31012530,세류2동,,권선구,157.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10690,다사568166,70.0,956850.0,1916650.0,115,77,31012530,세류2동,,권선구,70.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10691,다사569166,565.0,956950.0,1916650.0,115,78,31012530,세류2동,,권선구,565.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10692,다사570166,221.0,957050.0,1916650.0,115,79,31012530,세류2동,,권선구,221.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10693,다사571166,264.0,957150.0,1916650.0,115,80,31012530,세류2동,,권선구,264.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10694,다사572166,,957250.0,1916650.0,115,81,31012640,권선2동,,권선구,0.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10695,다사573166,294.0,957350.0,1916650.0,115,82,31012640,권선2동,,권선구,294.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10696,다사574166,170.0,957450.0,1916650.0,115,83,31012640,권선2동,,권선구,170.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10697,다사575166,,957550.0,1916650.0,115,84,31012640,권선2동,,권선구,0.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10698,다사576166,,957650.0,1916650.0,115,85,31012640,권선2동,,권선구,0.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10699,다사577166,,957750.0,1916650.0,115,86,31012640,권선2동,,권선구,0.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10700,다사578166,,957850.0,1916650.0,115,87,31012640,권선2동,,권선구,0.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10701,다사579166,,957950.0,1916650.0,115,88,31012640,권선2동,,권선구,0.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10702,다사580166,,958050.0,1916650.0,115,89,31012640,권선2동,,권선구,0.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10703,다사581166,157.0,958150.0,1916650.0,115,90,31012640,권선2동,,권선구,157.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10704,다사582166,144.0,958250.0,1916650.0,115,91,31012640,권선2동,,권선구,144.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10705,다사583166,,958350.0,1916650.0,115,92,31012640,권선2동,,권선구,0.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10706,다사584166,688.0,958450.0,1916650.0,115,93,31012640,권선2동,,권선구,688.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10707,다사585166,308.0,958550.0,1916650.0,115,94,31012640,권선2동,,권선구,308.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10708,다사586166,407.0,958650.0,1916650.0,115,95,31012610,곡선동,,권선구,407.0,0.4853194139628685,0.02698164553297435,0.7896508161006539
10709,다사587166,75.0,958750.0,1916650.0,115,96,31012610,곡선동,,권선구,75.0,0.4853194139628685,0.02698164553297435,0.7896508161006539
10710,다사588166,318.0,958850.0,1916650.0,115,97,31012610,곡선동,,권선구,318.0,0.4853194139628685,0.02698164553297435,0.7896508161006539
10711,다사589166,604.0,958950.0,1916650.0,115,98,31012610,곡선동,,권선구,604.0,0.4853194139628685,0.02698164553297435,0.7896508161006539
10712,다사590166,569.0,959050.0,1916650.0,115,99,31012610,곡선동,,권선구,569.0,0.4853194139628685,0.02698164553297435,0.7896508161006539
10713,다사591166,,959150.0,1916650.0,115,100,31012610,곡선동,,권선구,0.0,0.4853194139628685,0.02698164553297435,0.7896508161006539
10714,다사592166,,959250.0,1916650.0,115,101,31014650,영통2동,,영통구,0.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10715,다사593166,56.0,959350.0,1916650.0,115,102,31014650,영통2동,,영통구,56.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10716,다사594166,216.0,959450.0,1916650.0,115,103,31014650,영통2동,,영통구,216.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10717,다사595166,155.0,959550.0,1916650.0,115,104,31014650,영통2동,,영통구,155.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10718,다사596166,,959650.0,1916650.0,115,105,31014650,영통2동,,영통구,0.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10719,다사597166,215.0,959750.0,1916650.0,115,106,31014650,영통2동,,영통구,215.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10720,다사598166,7.0,959850.0,1916650.0,115,107,31014650,영통2동,,영통구,7.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10721,다사599166,25.0,959950.0,1916650.0,115,108,31014650,영통2동,,영통구,25.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10722,다사600166,94.0,960050.0,1916650.0,115,109,31014650,영통2동,,영통구,94.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10723,다사601166,,960150.0,1916650.0,115,110,31014650,영통2동,,영통구,0.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10724,다사602166,,960250.0,1916650.0,115,111,31014650,영통2동,,영통구,0.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10725,다사603166,261.0,960350.0,1916650.0,115,112,31014650,영통2동,,영통구,261.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10726,다사604166,608.0,960450.0,1916650.0,115,113,31014650,영통2동,,영통구,608.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10727,다사605166,278.0,960550.0,1916650.0,115,114,31014650,영통2동,,영통구,278.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10728,다사606166,,960650.0,1916650.0,115,115,31014650,영통2동,,영통구,0.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10729,다사607166,175.0,960750.0,1916650.0,115,116,31014650,영통2동,,영통구,175.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10730,다사608166,694.0,960850.0,1916650.0,115,117,31014650,영통2동,,영통구,694.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10731,다사609166,654.0,960950.0,1916650.0,115,118,31014650,영통2동,,영통구,654.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10732,다사610166,441.0,961050.0,1916650.0,115,119,31014650,영통2동,,영통구,441.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10733,다사611166,314.0,961150.0,1916650.0,115,120,31014650,영통2동,,영통구,314.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10734,다사612166,738.0,961250.0,1916650.0,115,121,31014650,영통2동,,영통구,738.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10735,다사613166,456.0,961350.0,1916650.0,115,122,31014650,영통2동,,영통구,456.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10736,다사614166,374.0,961450.0,1916650.0,115,123,31014650,영통2동,,영통구,374.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10737,다사615166,825.0,961550.0,1916650.0,115,124,31014650,영통2동,,영통구,825.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10738,다사616166,247.0,961650.0,1916650.0,115,125,31014650,영통2동,,영통구,247.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10739,다사617166,520.0,961750.0,1916650.0,115,126,31014660,영통3동,,영통구,520.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10740,다사618166,269.0,961850.0,1916650.0,115,127,31014660,영통3동,,영통구,269.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10741,다사619166,537.0,961950.0,1916650.0,115,128,31014660,영통3동,,영통구,537.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10742,다사620166,629.0,962050.0,1916650.0,115,129,31014660,영통3동,,영통구,629.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10743,다사621166,,962150.0,1916650.0,115,130,31014660,영통3동,,영통구,0.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10744,다사622166,132.0,962250.0,1916650.0,115,131,31014660,영통3동,,영통구,132.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10745,다사623166,82.0,962350.0,1916650.0,115,132,31014660,영통3동,,영통구,82.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10746,다사624166,75.0,962450.0,1916650.0,115,133,31014660,영통3동,,영통구,75.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10747,다사625166,121.0,962550.0,1916650.0,115,134,31014660,영통3동,,영통구,121.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10748,다사626166,109.0,962650.0,1916650.0,115,135,31014660,영통3동,,영통구,109.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10749,다사627166,8.0,962750.0,1916650.0,115,136,31014660,영통3동,,영통구,8.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10750,다사628166,,962850.0,1916650.0,115,137,31014660,영통3동,25.650917656107914,영통구,0.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10751,다사517165,6.0,951750.0,1916550.0,116,26,31012550,평동,23.168704734933524,권선구,6.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10752,다사518165,20.0,951850.0,1916550.0,116,27,31012550,평동,,권선구,20.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10753,다사519165,,951950.0,1916550.0,116,28,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10754,다사520165,6.0,952050.0,1916550.0,116,29,31012550,평동,,권선구,6.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10755,다사521165,6.0,952150.0,1916550.0,116,30,31012550,평동,,권선구,6.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10756,다사522165,,952250.0,1916550.0,116,31,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10757,다사523165,479.0,952350.0,1916550.0,116,32,31012550,평동,,권선구,479.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10758,다사524165,17.0,952450.0,1916550.0,116,33,31012550,평동,,권선구,17.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10759,다사525165,127.0,952550.0,1916550.0,116,34,31012550,평동,,권선구,127.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10760,다사526165,18.0,952650.0,1916550.0,116,35,31012550,평동,,권선구,18.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10761,다사527165,254.0,952750.0,1916550.0,116,36,31012550,평동,,권선구,254.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10762,다사528165,,952850.0,1916550.0,116,37,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10763,다사529165,,952950.0,1916550.0,116,38,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10764,다사530165,,953050.0,1916550.0,116,39,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10765,다사531165,,953150.0,1916550.0,116,40,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10766,다사532165,,953250.0,1916550.0,116,41,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10767,다사533165,,953350.0,1916550.0,116,42,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10768,다사534165,,953450.0,1916550.0,116,43,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10769,다사535165,,953550.0,1916550.0,116,44,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10770,다사536165,,953650.0,1916550.0,116,45,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10771,다사537165,171.0,953750.0,1916550.0,116,46,31012550,평동,,권선구,171.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10772,다사538165,608.0,953850.0,1916550.0,116,47,31012550,평동,,권선구,608.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10773,다사539165,398.0,953950.0,1916550.0,116,48,31012550,평동,,권선구,398.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10774,다사540165,76.0,954050.0,1916550.0,116,49,31012550,평동,,권선구,76.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10775,다사541165,59.0,954150.0,1916550.0,116,50,31012550,평동,,권선구,59.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10776,다사542165,,954250.0,1916550.0,116,51,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10777,다사543165,,954350.0,1916550.0,116,52,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10778,다사544165,,954450.0,1916550.0,116,53,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10779,다사545165,,954550.0,1916550.0,116,54,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10780,다사546165,,954650.0,1916550.0,116,55,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10781,다사547165,,954750.0,1916550.0,116,56,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10782,다사548165,,954850.0,1916550.0,116,57,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10783,다사549165,,954950.0,1916550.0,116,58,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10784,다사550165,,955050.0,1916550.0,116,59,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10785,다사551165,,955150.0,1916550.0,116,60,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10786,다사552165,,955250.0,1916550.0,116,61,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10787,다사553165,,955350.0,1916550.0,116,62,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10788,다사554165,,955450.0,1916550.0,116,63,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10789,다사555165,,955550.0,1916550.0,116,64,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10790,다사556165,,955650.0,1916550.0,116,65,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10791,다사557165,,955750.0,1916550.0,116,66,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10792,다사558165,,955850.0,1916550.0,116,67,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10793,다사559165,,955950.0,1916550.0,116,68,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10794,다사560165,,956050.0,1916550.0,116,69,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10795,다사561165,,956150.0,1916550.0,116,70,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10796,다사562165,,956250.0,1916550.0,116,71,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10797,다사563165,,956350.0,1916550.0,116,72,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10798,다사564165,,956450.0,1916550.0,116,73,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10799,다사565165,,956550.0,1916550.0,116,74,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10800,다사566165,,956650.0,1916550.0,116,75,31012530,세류2동,,권선구,0.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10801,다사567165,46.0,956750.0,1916550.0,116,76,31012530,세류2동,,권선구,46.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10802,다사568165,109.0,956850.0,1916550.0,116,77,31012530,세류2동,,권선구,109.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10803,다사569165,95.0,956950.0,1916550.0,116,78,31012530,세류2동,,권선구,95.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10804,다사570165,220.0,957050.0,1916550.0,116,79,31012530,세류2동,,권선구,220.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10805,다사571165,233.0,957150.0,1916550.0,116,80,31012530,세류2동,,권선구,233.0,0.47423877131886777,0.06518987341772152,0.7896508161006539
10806,다사572165,,957250.0,1916550.0,116,81,31012640,권선2동,,권선구,0.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10807,다사573165,426.0,957350.0,1916550.0,116,82,31012640,권선2동,,권선구,426.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10808,다사574165,489.0,957450.0,1916550.0,116,83,31012640,권선2동,,권선구,489.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10809,다사575165,185.0,957550.0,1916550.0,116,84,31012640,권선2동,,권선구,185.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10810,다사576165,,957650.0,1916550.0,116,85,31012640,권선2동,,권선구,0.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10811,다사577165,,957750.0,1916550.0,116,86,31012640,권선2동,,권선구,0.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10812,다사578165,,957850.0,1916550.0,116,87,31012640,권선2동,,권선구,0.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10813,다사579165,,957950.0,1916550.0,116,88,31012640,권선2동,,권선구,0.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10814,다사580165,564.0,958050.0,1916550.0,116,89,31012640,권선2동,,권선구,564.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10815,다사581165,395.0,958150.0,1916550.0,116,90,31012640,권선2동,,권선구,395.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10816,다사582165,242.0,958250.0,1916550.0,116,91,31012640,권선2동,,권선구,242.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10817,다사583165,385.0,958350.0,1916550.0,116,92,31012640,권선2동,,권선구,385.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10818,다사584165,,958450.0,1916550.0,116,93,31012640,권선2동,,권선구,0.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10819,다사585165,,958550.0,1916550.0,116,94,31012640,권선2동,,권선구,0.0,0.18419456574478407,0.00751103595194694,0.7896508161006539
10820,다사586165,451.0,958650.0,1916550.0,116,95,31012610,곡선동,,권선구,451.0,0.4853194139628685,0.02698164553297435,0.7896508161006539
10821,다사587165,,958750.0,1916550.0,116,96,31012610,곡선동,,권선구,0.0,0.4853194139628685,0.02698164553297435,0.7896508161006539
10822,다사588165,,958850.0,1916550.0,116,97,31012610,곡선동,,권선구,0.0,0.4853194139628685,0.02698164553297435,0.7896508161006539
10823,다사589165,388.0,958950.0,1916550.0,116,98,31012610,곡선동,,권선구,388.0,0.4853194139628685,0.02698164553297435,0.7896508161006539
10824,다사590165,447.0,959050.0,1916550.0,116,99,31012610,곡선동,,권선구,447.0,0.4853194139628685,0.02698164553297435,0.7896508161006539
10825,다사591165,,959150.0,1916550.0,116,100,31014650,영통2동,,영통구,0.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10826,다사592165,70.0,959250.0,1916550.0,116,101,31014650,영통2동,,영통구,70.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10827,다사593165,132.0,959350.0,1916550.0,116,102,31014650,영통2동,,영통구,132.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10828,다사594165,277.0,959450.0,1916550.0,116,103,31014650,영통2동,,영통구,277.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10829,다사595165,15.0,959550.0,1916550.0,116,104,31014650,영통2동,,영통구,15.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10830,다사596165,259.0,959650.0,1916550.0,116,105,31014650,영통2동,,영통구,259.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10831,다사597165,558.0,959750.0,1916550.0,116,106,31014650,영통2동,,영통구,558.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10832,다사598165,488.0,959850.0,1916550.0,116,107,31014650,영통2동,,영통구,488.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10833,다사599165,,959950.0,1916550.0,116,108,31014650,영통2동,,영통구,0.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10834,다사600165,,960050.0,1916550.0,116,109,31014650,영통2동,,영통구,0.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10835,다사601165,,960150.0,1916550.0,116,110,31014650,영통2동,,영통구,0.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10836,다사602165,127.0,960250.0,1916550.0,116,111,31014650,영통2동,,영통구,127.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10837,다사603165,324.0,960350.0,1916550.0,116,112,31014650,영통2동,,영통구,324.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10838,다사604165,224.0,960450.0,1916550.0,116,113,31014650,영통2동,,영통구,224.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10839,다사605165,38.0,960550.0,1916550.0,116,114,31014650,영통2동,,영통구,38.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10840,다사606165,160.0,960650.0,1916550.0,116,115,31014650,영통2동,,영통구,160.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10841,다사607165,418.0,960750.0,1916550.0,116,116,31014650,영통2동,,영통구,418.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10842,다사608165,249.0,960850.0,1916550.0,116,117,31014650,영통2동,,영통구,249.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10843,다사609165,255.0,960950.0,1916550.0,116,118,31014650,영통2동,,영통구,255.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10844,다사610165,263.0,961050.0,1916550.0,116,119,31014650,영통2동,,영통구,263.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10845,다사611165,624.0,961150.0,1916550.0,116,120,31014650,영통2동,,영통구,624.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10846,다사612165,266.0,961250.0,1916550.0,116,121,31014650,영통2동,,영통구,266.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10847,다사613165,520.0,961350.0,1916550.0,116,122,31014650,영통2동,,영통구,520.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10848,다사614165,358.0,961450.0,1916550.0,116,123,31014650,영통2동,,영통구,358.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10849,다사615165,156.0,961550.0,1916550.0,116,124,31014650,영통2동,,영통구,156.0,0.509974667511083,0.008514625600912573,0.7521117761817314
10850,다사616165,,961650.0,1916550.0,116,125,31014660,영통3동,,영통구,0.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10851,다사617165,329.0,961750.0,1916550.0,116,126,31014660,영통3동,,영통구,329.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10852,다사618165,404.0,961850.0,1916550.0,116,127,31014660,영통3동,,영통구,404.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10853,다사619165,205.0,961950.0,1916550.0,116,128,31014660,영통3동,,영통구,205.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10854,다사620165,222.0,962050.0,1916550.0,116,129,31014660,영통3동,,영통구,222.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10855,다사621165,,962150.0,1916550.0,116,130,31014660,영통3동,,영통구,0.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10856,다사622165,,962250.0,1916550.0,116,131,31014660,영통3동,3.7944504795931313,영통구,0.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10857,다사623165,,962350.0,1916550.0,116,132,31014660,영통3동,28.789743229879143,영통구,0.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10858,다사624165,,962450.0,1916550.0,116,133,31014660,영통3동,36.21527569081611,영통구,0.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10859,다사625165,,962550.0,1916550.0,116,134,31014660,영통3동,35.85420845096228,영통구,0.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10860,다사626165,,962650.0,1916550.0,116,135,31014660,영통3동,39.25781466370067,영통구,0.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10861,다사627165,,962750.0,1916550.0,116,136,31014660,영통3동,35.36983880592963,영통구,0.0,0.40890114805427163,0.009978035770316912,0.7521117761817314
10862,다사517164,,951750.0,1916450.0,117,26,31012550,평동,44.188434709807105,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10863,다사518164,,951850.0,1916450.0,117,27,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10864,다사519164,,951950.0,1916450.0,117,28,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10865,다사520164,14.0,952050.0,1916450.0,117,29,31012550,평동,,권선구,14.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10866,다사521164,,952150.0,1916450.0,117,30,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10867,다사522164,369.0,952250.0,1916450.0,117,31,31012550,평동,,권선구,369.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10868,다사523164,320.0,952350.0,1916450.0,117,32,31012550,평동,,권선구,320.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10869,다사524164,17.0,952450.0,1916450.0,117,33,31012550,평동,,권선구,17.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10870,다사525164,213.0,952550.0,1916450.0,117,34,31012550,평동,,권선구,213.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10871,다사526164,242.0,952650.0,1916450.0,117,35,31012550,평동,,권선구,242.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10872,다사527164,862.0,952750.0,1916450.0,117,36,31012550,평동,,권선구,862.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10873,다사528164,,952850.0,1916450.0,117,37,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
10874,다사529164,,952950.0,1916450.0,117,38,31012550,평동,,권선구,0.0,0.2798823096726738,0.03411943043164931,0.7896508161006539
